n_lines,mean_angle,std_angle,mean_abs_angle,mean_length,max_length,left_count,right_count,balance_lr,center_bottom,center_error,vanishing_x,vanishing_error,confidence,omega_true,oracle_confidence,frame_ts_ns
43.0,0.04504886269569397,0.5798714756965637,0.3860200047492981,94.5864486694336,309.1876525878906,23.0,20.0,-0.06976744186046512,308.09000000000003,-0.0372187499999999,282.1910705566406,-0.11815290451049805,1.0,-0.03999373944395575,0.5,1779451118928517490
49.0,0.11142546683549881,0.5713109970092773,0.40654614567756653,87.93083190917969,288.17529296875,20.0,29.0,0.1836734693877551,297.6529116624526,-0.06983465105483563,368.0,0.15,1.0,-0.0650237679848433,0.5,1779451118961517322
46.0,0.09616883263337112,0.6337830945254556,0.41905374037690024,93.05680084228516,309.9193420410156,23.0,23.0,0.0,314.2271826852531,-0.018040054108583982,275.7763977050781,-0.13819875717163085,1.0,-0.03851010772463753,1.0,1779451118995628213
46.0,0.1230575053209703,0.6012401608435219,0.4028137347727873,89.7569808959961,273.1226806640625,22.0,24.0,0.043478260869565216,297.7738095238095,-0.06945684523809526,276.37445068359375,-0.13632984161376954,1.0,-0.04705118812028984,0.75,1779451119028497826
52.0,0.11376413702964783,0.5662407875061035,0.3736113905906677,83.04029083251953,288.17529296875,27.0,25.0,-0.038461538461538464,309.36552100381886,-0.03323274686306608,434.923095703125,0.3591346740722656,1.0,-0.11654047905521442,0.75,1779451119061120893
48.0,0.14488506668831316,0.6043275085498927,0.3999611917584554,87.269775390625,288.9186706542969,24.0,24.0,0.0,313.4318181818182,-0.020525568181818166,271.0,-0.153125,1.0,-0.04155944370716932,1.0,1779451119095222987
48.0,0.11777535080909729,0.6250967383384705,0.4273292124271393,94.3031997680664,289.587646484375,22.0,26.0,0.08333333333333333,308.98652173913047,-0.03441711956521729,272.71551513671875,-0.1477640151977539,1.0,-0.041648866775252494,1.0,1779451119131677979
50.0,0.09249373525381088,0.6065710186958313,0.4021205008029938,88.05949401855469,309.1876525878906,26.0,24.0,-0.04,281.53405572380376,-0.12020607586311324,270.78460693359375,-0.15379810333251953,1.0,-0.041072196934816944,1.0,1779451119162491244
50.0,0.02863387018442154,0.6282727122306824,0.39849182963371277,92.76338195800781,308.5060729980469,28.0,22.0,-0.12,285.9573170731707,-0.10638338414634152,273.3922119140625,-0.14564933776855468,1.0,-0.017082223994385512,1.0,1779451119194554874
56.0,0.1146133616566658,0.5010108947753906,0.3165142238140106,79.99607849121094,306.36090087890625,27.0,29.0,0.03571428571428571,302.2551020408163,-0.05545280612244898,267.4234924316406,-0.16430158615112306,0.9999509811401367,0.0012994740433796559,0.5,1779451119227728226
47.0,0.10327823460102081,0.6026086211204529,0.42551031708717346,93.76425170898438,306.36090087890625,24.0,23.0,-0.02127659574468085,311.5144230769231,-0.02651742788461533,268.5447998046875,-0.16079750061035156,1.0,-0.016348828528645137,0.75,1779451119261210848
48.0,0.07561666518449783,0.5661757588386536,0.35676226019859314,92.05355072021484,304.9475402832031,26.0,22.0,-0.08333333333333333,332.9929078014184,0.04060283687943258,369.49517822265625,0.15467243194580077,1.0,-0.03493347038431696,0.75,1779451119294668239
34.0,0.1944546401500702,0.6185073256492615,0.4507804214954376,105.2825927734375,303.5341796875,16.0,18.0,0.058823529411764705,429.96920916162486,0.3436537786300777,271.8275146484375,-0.15053901672363282,1.0,-0.0224371713746232,0.75,1779451119328266696
45.0,0.08451749384403229,0.5904179811477661,0.3779583275318146,84.5494155883789,281.7835998535156,26.0,19.0,-0.15555555555555556,298.090140999315,-0.06846830937714063,271.1064453125,-0.1527923583984375,1.0,-0.04706274734547009,0.75,1779451119361827400
41.0,0.10625225305557251,0.6211304664611816,0.42942678928375244,100.72144317626953,302.120849609375,23.0,18.0,-0.12195121951219512,299.14858490566036,-0.06516067216981139,358.3333435058594,0.11979169845581054,1.0,-0.03679073893828735,0.75,1779451119394946898
44.0,0.11637100577354431,0.6546919941902161,0.4856056869029999,91.10497283935547,283.9383850097656,22.0,22.0,0.0,299.6322484383184,-0.06364922363025496,270.6892395019531,-0.15409612655639648,1.0,-0.027737634808196583,0.75,1779451119428028151
36.0,0.07732128351926804,0.6060228943824768,0.43166646361351013,104.18609619140625,300.7074890136719,20.0,16.0,-0.1111111111111111,289.02966507177035,-0.09678229665071765,273.4189758300781,-0.14556570053100587,1.0,0.000563829924471404,0.5,1779451119461298852
44.0,-0.017218641936779022,0.6816557049751282,0.47555285692214966,88.75157928466797,298.563232421875,29.0,15.0,-0.3181818181818182,303.16202606635073,-0.05261866854265396,273.22747802734375,-0.1461641311645508,1.0,-0.027438461086524958,1.0,1779451119494614281
39.0,0.020368991419672966,0.7112703323364258,0.5422245860099792,95.61109924316406,285.35064697265625,25.0,14.0,-0.28205128205128205,303.64495703301674,-0.051109509271822694,273.9501037597656,-0.1439059257507324,1.0,-0.04772895693210752,0.75,1779451119527754793
35.0,0.010113869793713093,0.5785529613494873,0.374684602022171,105.52554321289062,297.880859375,24.0,11.0,-0.37142857142857144,288.371011805057,-0.09884058810919694,271.65643310546875,-0.15107364654541017,1.0,0.00023137433863055362,0.5,1779451119561054988
41.0,0.05057087168097496,0.6489465832710266,0.4724089801311493,101.98690032958984,295.0542297363281,21.0,20.0,-0.024390243902439025,276.1092943201377,-0.13715845524956977,271.8489990234375,-0.15047187805175782,1.0,0.010307754307735575,0.75,1779451119594115452
39.0,0.08537549525499344,0.581295371055603,0.3761984705924988,101.48711395263672,296.467529296875,22.0,17.0,-0.1282051282051282,345.7564102564103,0.08048878205128211,270.4549865722656,-0.15482816696166993,1.0,-0.037221808532659446,0.75,1779451119627424473
49.0,0.08654772490262985,0.5562431216239929,0.35604798793792725,87.40956115722656,283.196044921875,32.0,17.0,-0.30612244897959184,275.92622950819674,-0.13773053278688518,357.4881591796875,0.11715049743652343,1.0,-0.018758735831752152,0.75,1779451119661038120
39.0,0.019924527034163475,0.5574148893356323,0.35709983110427856,101.02742004394531,283.9383850097656,24.0,15.0,-0.23076923076923078,298.9785751590172,-0.06569195262807118,270.58270263671875,-0.1544290542602539,1.0,-0.0028782049957006978,0.5,1779451119695401151
41.0,-0.0064560952596366405,0.5495156645774841,0.3484657108783722,97.23921203613281,305.6795654296875,27.0,14.0,-0.3170731707317073,287.0147316501645,-0.10307896359323596,272.6776123046875,-0.14788246154785156,1.0,-0.007181559501525395,0.5,1779451119727771882
39.0,0.027939148247241974,0.5828328132629395,0.3902353346347809,102.06224060058594,290.0827331542969,24.0,15.0,-0.23076923076923078,276.96303932414764,-0.1344905021120386,271.0755615234375,-0.15288887023925782,1.0,0.0001309159778336566,0.5,1779451119760906017
49.0,0.018602166324853897,0.5604913234710693,0.3423777222633362,86.49150085449219,286.7629699707031,35.0,14.0,-0.42857142857142855,277.3285714285714,-0.1333482142857143,359.511962890625,0.12347488403320313,1.0,-0.04657717355143114,0.75,1779451119794523591
41.0,-0.00968754943460226,0.5928750038146973,0.3739947974681854,101.94047546386719,288.66937255859375,28.0,13.0,-0.36585365853658536,277.76981132075474,-0.13196933962264143,274.7752685546875,-0.14132728576660156,1.0,-0.031502954439248276,0.75,1779451119827491459
36.0,-0.028272198513150215,0.5945093631744385,0.3986065685749054,105.80258178710938,287.50653076171875,23.0,13.0,-0.2777777777777778,277.7950174825175,-0.13189057036713284,270.416748046875,-0.15494766235351562,1.0,-0.0023870628565381136,0.5,1779451119860867636
48.0,0.0013005820801481605,0.6075375080108643,0.3794163763523102,88.34281158447266,289.587646484375,33.0,15.0,-0.375,290.7914029850747,-0.09127686567164162,270.70556640625,-0.15404510498046875,1.0,-0.08224709533482837,1.0,1779451119894634260
42.0,0.023034462705254555,0.6251643300056458,0.3917219638824463,98.83021545410156,286.7629699707031,28.0,14.0,-0.3333333333333333,304.9348661620103,-0.04707854324371787,275.1426696777344,-0.14017915725708008,1.0,-0.0392537627011853,1.0,1779451119928169868
45.0,0.07113587856292725,0.5658634901046753,0.39391136169433594,87.8519515991211,283.9383850097656,27.0,18.0,-0.2,287.71746031746034,-0.10088293650793645,278.19854736328125,-0.1306295394897461,1.0,-0.03976755380219235,0.5,1779451119961269475
51.0,0.0063903494738042355,0.6177489757537842,0.4092119634151459,88.80364227294922,289.587646484375,36.0,15.0,-0.4117647058823529,281.8018420696194,-0.11936924353243938,274.1126708984375,-0.14339790344238282,1.0,-0.07592389406933026,1.0,1779451119995181640
40.0,-0.03496846556663513,0.6952381730079651,0.4679219126701355,96.2184066772461,283.9383850097656,28.0,12.0,-0.4,305.127688172043,-0.0464759744623656,276.60693359375,-0.13560333251953124,1.0,-0.05744878458784144,1.0,1779451120027885161
41.0,-0.035611554980278015,0.6596127152442932,0.45346367359161377,96.04833221435547,285.35064697265625,27.0,14.0,-0.3170731707317073,290.6712871287129,-0.09165222772277222,275.6331787109375,-0.13864631652832032,1.0,-0.05833502801137784,1.0,1779451120061574000
48.0,-0.02456861548125744,0.6280667781829834,0.42154207825660706,81.73856353759766,287.50653076171875,33.0,15.0,-0.375,294.51226827789327,-0.07964916163158353,277.52752685546875,-0.13272647857666015,1.0,-0.018391387655706394,1.0,1779451120094383256
46.0,0.0034502861090004444,0.5774560570716858,0.40688642859458923,91.24059295654297,286.7629699707031,29.0,17.0,-0.2608695652173913,280.89285714285717,-0.12220982142857136,276.11151123046875,-0.13715152740478515,1.0,-0.051265025180633375,0.5,1779451120131560151
43.0,-0.07169245183467865,0.6324312686920166,0.4592635929584503,94.99415588378906,286.7629699707031,29.0,14.0,-0.3488372093023256,290.8553001876173,-0.09107718691369601,279.8226318359375,-0.12555427551269532,1.0,-0.028051496193211366,0.75,1779451120160906194
49.0,0.0223414289352713,0.596996795237443,0.39870223764350116,85.68643188476562,269.564453125,33.0,16.0,-0.3469387755102041,281.5119927536232,-0.12027502264492754,275.36114501953125,-0.13949642181396485,1.0,-0.06958241986294696,0.75,1779451120194248876
48.0,-0.009417322464287281,0.5743326544761658,0.4069482386112213,86.00557708740234,285.35064697265625,28.0,20.0,-0.16666666666666666,280.75,-0.12265625,276.59234619140625,-0.13564891815185548,1.0,-0.04570056179697154,0.5,1779451120227834390
47.0,0.00804456602782011,0.5997662544250488,0.40443962812423706,86.36571502685547,250.45957946777344,29.0,18.0,-0.23404255319148937,305.9610034773969,-0.04387186413313469,374.1981201171875,0.16936912536621093,1.0,-0.03101567427769987,0.75,1779451120266471207
44.0,0.13102271482201344,0.6356606347773387,0.4485716566852062,89.7564468383789,285.35064697265625,28.0,16.0,-0.2727272727272727,305.558264033264,-0.045130424896050056,288.6490478515625,-0.09797172546386719,1.0,-0.06876711301871659,1.0,1779451120297522883
52.0,0.0801858901977539,0.6101076602935791,0.41236692667007446,86.89828491210938,283.9383850097656,31.0,21.0,-0.19230769230769232,306.4347826086956,-0.04239130434782616,273.7125244140625,-0.14464836120605468,1.0,-0.08141264489038431,1.0,1779451120329973123
45.0,0.09123711669052857,0.6944311876157202,0.5111247894277694,92.76122283935547,286.7629699707031,27.0,18.0,-0.2,285.07791311682416,-0.10913152150992449,276.607177734375,-0.13560256958007813,1.0,-0.08088019979042768,1.0,1779451120361704340
47.0,-0.07360494881868362,0.6358023285865784,0.4346676170825958,81.07413482666016,220.0477294921875,32.0,15.0,-0.3617021276595745,304.9155844155844,-0.04713879870129869,378.0574951171875,0.18142967224121093,1.0,-0.023494573193137372,1.0,1779451120394938792
52.0,0.07706137746572495,0.6172858476638794,0.41874489188194275,80.72648620605469,217.4143524169922,33.0,19.0,-0.2692307692307692,307.10555555555555,-0.040295138888888894,186.51210021972656,-0.4171496868133545,1.0,-0.09034076593014724,1.0,1779451120427791158
50.0,0.03032878413796425,0.6432304978370667,0.48165321350097656,85.88241577148438,289.587646484375,30.0,20.0,-0.2,306.3391597270414,-0.042690125852995565,275.5047607421875,-0.13904762268066406,1.0,-0.040134363984954624,0.75,1779451120461125365
55.0,0.0071028657257556915,0.5686330199241638,0.38492441177368164,78.85774993896484,289.587646484375,39.0,16.0,-0.41818181818181815,285.537037037037,-0.10769675925925934,378.0466613769531,0.1813958168029785,0.9857218742370606,-0.04847228258141356,0.75,1779451120493919560
48.0,0.018875539302825928,0.6068388223648071,0.41993483901023865,87.18350982666016,228.52789306640625,32.0,16.0,-0.3333333333333333,324.8110661268556,0.015034581646423817,182.25,-0.43046875,1.0,-0.043294557815301345,0.75,1779451120529524144
53.0,0.043273960646637355,0.6301611577944369,0.44128515691075587,85.2025375366211,253.0316162109375,36.0,17.0,-0.3584905660377358,307.7142857142857,-0.03839285714285712,182.86221313476562,-0.4285555839538574,1.0,-0.0971375995274101,1.0,1779451120568422324
62.0,0.10928666084315342,0.563724585406721,0.3634200285137933,76.8944320678711,239.03347778320312,40.0,22.0,-0.2903225806451613,322.7157200229489,0.008486625071715359,376.21185302734375,0.17566204071044922,0.9611804008483886,-0.07636342020783352,1.0,1779451120602964566
56.0,0.10255423105272772,0.5968582413885654,0.4036443875126425,86.1641845703125,279.0447998046875,33.0,23.0,-0.17857142857142858,306.18642702570867,-0.043167415544660415,374.7293701171875,0.17102928161621095,1.0,-0.0954089643888423,1.0,1779451120633786476
55.0,0.03787261247634888,0.5210914015769958,0.3325919210910797,77.63228607177734,224.18072509765625,38.0,17.0,-0.38181818181818183,301.2313571961223,-0.058652008762117805,180.01502990722656,-0.437453031539917,0.9704035758972168,-0.03635312049821501,0.5,1779451120669240646
49.0,0.08051655441522598,0.5528948903083801,0.3807488679885864,85.12516784667969,255.0313720703125,30.0,19.0,-0.22448979591836735,317.59636740071517,-0.007511351872765104,199.30764770507812,-0.37716360092163087,1.0,-0.04857597033526333,0.5,1779451120701090655
67.0,0.08677176386117935,0.5318954586982727,0.35461726784706116,79.13680267333984,236.0338897705078,47.0,20.0,-0.40298507462686567,286.041453728827,-0.10612045709741569,181.79454040527344,-0.43189206123352053,0.9892100334167481,-0.09681439553274708,0.75,1779451120732527763
63.0,0.04755298048257828,0.5451098084449768,0.35157567262649536,76.23698425292969,194.5584716796875,45.0,18.0,-0.42857142857142855,289.0,-0.096875,233.5,-0.2703125,0.9529623031616211,-0.09544559877006571,0.75,1779451120765556881
63.0,0.12123500555753708,0.5109854936599731,0.3471342623233795,75.78126525878906,195.86985778808594,41.0,22.0,-0.30158730158730157,315.051914893617,-0.015462765957446934,219.02468872070312,-0.31554784774780276,0.9472658157348632,-0.05543748919128271,0.5,1779451120796428705
52.0,0.13849112205674816,0.6240900835702191,0.45615684463608525,83.38358306884766,202.0,37.0,15.0,-0.4230769230769231,290.05476287836746,-0.09357886600510171,197.16673278808594,-0.38385396003723143,1.0,-0.12880161412642283,1.0,1779451120828541517
68.0,0.033129170536994934,0.5362036824226379,0.3476617634296417,72.06678771972656,200.21238708496094,45.0,23.0,-0.3235294117647059,304.378168193309,-0.048818224395909306,177.4052276611328,-0.44560866355895995,0.9008348464965821,-0.09261215719814597,0.75,1779451120862007233
52.0,0.024329543113708496,0.620397686958313,0.46175417304039,85.74726104736328,198.0,38.0,14.0,-0.46153846153846156,285.07530120481925,-0.10913968373493983,272.46990966796875,-0.14853153228759766,1.0,-0.09520464580053171,0.75,1779451120894236953
64.0,0.03338709598566486,0.5930810745287817,0.42299367272252136,74.64472961425781,203.0221710205078,44.0,20.0,-0.375,304.6854354354354,-0.04785801426426435,175.85281372070312,-0.45045995712280273,0.9330591201782227,-0.11781179922928407,1.0,1779451120928116097
53.0,0.06496574786141136,0.5929075835778352,0.41471354895553403,83.67489624023438,187.02406311035156,38.0,15.0,-0.4339622641509434,294.1149237472767,-0.08089086328976033,284.0009460449219,-0.11249704360961914,1.0,-0.07939263076448841,0.75,1779451120960806109
54.0,0.017987264320254326,0.6106978058815002,0.4471019208431244,83.20853424072266,186.07794189453125,38.0,16.0,-0.4074074074074074,279.5913166298207,-0.12627713553181028,188.85800170898438,-0.4098187446594238,1.0,-0.09095941917152083,0.75,1779451120993988896
63.0,0.07204879054978562,0.5935856761201418,0.3814707231702107,74.57613372802734,219.0,46.0,17.0,-0.4603174603174603,273.4186579605446,-0.14556669387329818,278.6173095703125,-0.12932090759277343,0.9322016716003418,-0.09254800796377712,1.0,1779451121028024051
59.0,0.02988658845424652,0.5299947261810303,0.34675392508506775,85.72516632080078,207.0,38.0,21.0,-0.288135593220339,310.4516129032258,-0.029838709677419396,193.86471557617188,-0.39417276382446287,1.0,-0.07294113014820511,0.5,1779451121061222157
64.0,0.038854078522570556,0.5575388963029174,0.36610685019885575,75.94923400878906,208.0,44.0,20.0,-0.375,303.16561771561766,-0.05260744463869482,168.6178436279297,-0.4730692386627197,0.9493654251098633,-0.0698649911941755,0.75,1779451121094146164
60.0,0.027713419869542122,0.5185693502426147,0.3404540717601776,82.0050277709961,189.0,42.0,18.0,-0.4,288.25,-0.09921875,171.98109436035156,-0.46255908012390134,1.0,-0.04308286921046773,0.5,1779451121131363019
66.0,0.06178334355354309,0.6184452176094055,0.4591624140739441,77.45105743408203,171.07308959960938,40.0,26.0,-0.21212121212121213,307.7871298174442,-0.0381652193204868,264.1483154296875,-0.17453651428222655,0.9681382179260254,-0.03697280858134294,0.75,1779451121161006057
64.0,0.07671524222140585,0.5743157933518039,0.39408394157552545,82.37287902832031,175.0,39.0,25.0,-0.21875,311.1286173966931,-0.027723070635334145,202.3288116455078,-0.3677224636077881,1.0,-0.06678072590854114,0.75,1779451121194303615
